,k,pk
277,1.0,0.4293785310734463
278,1.0,0.4293785310734463
279,1.0,0.4293785310734463
280,1.0,0.4293785310734463
281,1.0,0.4293785310734463
282,1.0,0.4293785310734463
283,1.0,0.4293785310734463
284,1.0,0.4293785310734463
285,1.0,0.4293785310734463
286,1.0,0.4293785310734463
287,1.0,0.4293785310734463
288,1.0,0.4293785310734463
289,1.0,0.4293785310734463
290,1.0,0.4293785310734463
291,1.0,0.4293785310734463
292,1.0,0.4293785310734463
293,1.0,0.4293785310734463
294,1.0,0.4293785310734463
295,1.0,0.4293785310734463
296,1.0,0.4293785310734463
297,1.0,0.4293785310734463
298,1.0,0.4293785310734463
299,1.0,0.4293785310734463
300,1.0,0.4293785310734463
301,1.0,0.4293785310734463
302,1.0,0.4293785310734463
303,1.0,0.4293785310734463
304,1.0,0.4293785310734463
305,1.0,0.4293785310734463
306,1.0,0.4293785310734463
307,1.0,0.4293785310734463
308,1.0,0.4293785310734463
309,1.0,0.4293785310734463
310,1.0,0.4293785310734463
311,1.0,0.4293785310734463
312,1.0,0.4293785310734463
313,1.0,0.4293785310734463
314,1.0,0.4293785310734463
315,1.0,0.4293785310734463
316,1.0,0.4293785310734463
317,1.0,0.4293785310734463
318,1.0,0.4293785310734463
319,1.0,0.4293785310734463
320,1.0,0.4293785310734463
321,1.0,0.4293785310734463
322,1.0,0.4293785310734463
323,1.0,0.4293785310734463
324,1.0,0.4293785310734463
325,1.0,0.4293785310734463
326,1.0,0.4293785310734463
327,1.0,0.4293785310734463
328,1.0,0.4293785310734463
329,1.0,0.4293785310734463
330,1.0,0.4293785310734463
331,1.0,0.4293785310734463
332,1.0,0.4293785310734463
333,1.0,0.4293785310734463
334,1.0,0.4293785310734463
335,1.0,0.4293785310734463
336,1.0,0.4293785310734463
337,1.0,0.4293785310734463
338,1.0,0.4293785310734463
339,1.0,0.4293785310734463
340,1.0,0.4293785310734463
341,1.0,0.4293785310734463
342,1.0,0.4293785310734463
343,1.0,0.4293785310734463
344,1.0,0.4293785310734463
345,1.0,0.4293785310734463
346,1.0,0.4293785310734463
347,1.0,0.4293785310734463
348,1.0,0.4293785310734463
349,1.0,0.4293785310734463
350,1.0,0.4293785310734463
351,1.0,0.4293785310734463
352,1.0,0.4293785310734463
353,1.0,0.4293785310734463
354,1.0,0.4293785310734463
355,1.0,0.4293785310734463
356,1.0,0.4293785310734463
357,1.0,0.4293785310734463
358,1.0,0.4293785310734463
359,1.0,0.4293785310734463
360,1.0,0.4293785310734463
361,1.0,0.4293785310734463
362,1.0,0.4293785310734463
363,1.0,0.4293785310734463
364,1.0,0.4293785310734463
365,1.0,0.4293785310734463
366,1.0,0.4293785310734463
367,1.0,0.4293785310734463
368,1.0,0.4293785310734463
369,1.0,0.4293785310734463
370,1.0,0.4293785310734463
371,1.0,0.4293785310734463
372,1.0,0.4293785310734463
373,1.0,0.4293785310734463
374,1.0,0.4293785310734463
375,1.0,0.4293785310734463
376,1.0,0.4293785310734463
377,1.0,0.4293785310734463
378,1.0,0.4293785310734463
379,1.0,0.4293785310734463
380,1.0,0.4293785310734463
381,1.0,0.4293785310734463
382,1.0,0.4293785310734463
383,1.0,0.4293785310734463
384,1.0,0.4293785310734463
385,1.0,0.4293785310734463
386,1.0,0.4293785310734463
387,1.0,0.4293785310734463
388,1.0,0.4293785310734463
389,1.0,0.4293785310734463
390,1.0,0.4293785310734463
391,1.0,0.4293785310734463
392,1.0,0.4293785310734463
393,1.0,0.4293785310734463
394,1.0,0.4293785310734463
395,1.0,0.4293785310734463
396,1.0,0.4293785310734463
397,1.0,0.4293785310734463
398,1.0,0.4293785310734463
399,1.0,0.4293785310734463
400,1.0,0.4293785310734463
401,1.0,0.4293785310734463
402,1.0,0.4293785310734463
403,1.0,0.4293785310734463
404,1.0,0.4293785310734463
405,1.0,0.4293785310734463
406,1.0,0.4293785310734463
407,1.0,0.4293785310734463
408,1.0,0.4293785310734463
409,1.0,0.4293785310734463
410,1.0,0.4293785310734463
411,1.0,0.4293785310734463
412,1.0,0.4293785310734463
413,1.0,0.4293785310734463
414,1.0,0.4293785310734463
415,1.0,0.4293785310734463
416,1.0,0.4293785310734463
417,1.0,0.4293785310734463
418,1.0,0.4293785310734463
419,1.0,0.4293785310734463
420,1.0,0.4293785310734463
421,1.0,0.4293785310734463
422,1.0,0.4293785310734463
423,1.0,0.4293785310734463
424,1.0,0.4293785310734463
425,1.0,0.4293785310734463
426,1.0,0.4293785310734463
427,1.0,0.4293785310734463
428,1.0,0.4293785310734463
429,1.0,0.4293785310734463
430,1.0,0.4293785310734463
431,1.0,0.4293785310734463
432,1.0,0.4293785310734463
433,1.0,0.4293785310734463
434,1.0,0.4293785310734463
435,1.0,0.4293785310734463
436,1.0,0.4293785310734463
437,1.0,0.4293785310734463
438,1.0,0.4293785310734463
439,1.0,0.4293785310734463
440,1.0,0.4293785310734463
441,1.0,0.4293785310734463
442,1.0,0.4293785310734463
443,1.0,0.4293785310734463
444,1.0,0.4293785310734463
445,1.0,0.4293785310734463
446,1.0,0.4293785310734463
447,1.0,0.4293785310734463
448,1.0,0.4293785310734463
449,1.0,0.4293785310734463
450,1.0,0.4293785310734463
451,1.0,0.4293785310734463
452,1.0,0.4293785310734463
453,1.0,0.4293785310734463
454,1.0,0.4293785310734463
455,1.0,0.4293785310734463
456,1.0,0.4293785310734463
457,1.0,0.4293785310734463
458,1.0,0.4293785310734463
459,1.0,0.4293785310734463
460,1.0,0.4293785310734463
461,1.0,0.4293785310734463
462,1.0,0.4293785310734463
463,1.0,0.4293785310734463
464,1.0,0.4293785310734463
465,1.0,0.4293785310734463
466,1.0,0.4293785310734463
467,1.0,0.4293785310734463
468,1.0,0.4293785310734463
469,1.0,0.4293785310734463
470,1.0,0.4293785310734463
471,1.0,0.4293785310734463
472,1.0,0.4293785310734463
473,1.0,0.4293785310734463
474,1.0,0.4293785310734463
475,1.0,0.4293785310734463
476,1.0,0.4293785310734463
477,1.0,0.4293785310734463
478,1.0,0.4293785310734463
479,1.0,0.4293785310734463
480,1.0,0.4293785310734463
481,1.0,0.4293785310734463
482,1.0,0.4293785310734463
483,1.0,0.4293785310734463
484,1.0,0.4293785310734463
485,1.0,0.4293785310734463
486,1.0,0.4293785310734463
487,1.0,0.4293785310734463
488,1.0,0.4293785310734463
489,1.0,0.4293785310734463
490,1.0,0.4293785310734463
491,1.0,0.4293785310734463
492,1.0,0.4293785310734463
493,1.0,0.4293785310734463
494,1.0,0.4293785310734463
495,1.0,0.4293785310734463
496,1.0,0.4293785310734463
497,1.0,0.4293785310734463
498,1.0,0.4293785310734463
499,1.0,0.4293785310734463
500,1.0,0.4293785310734463
501,1.0,0.4293785310734463
502,1.0,0.4293785310734463
503,1.0,0.4293785310734463
504,1.0,0.4293785310734463
505,1.0,0.4293785310734463
506,1.0,0.4293785310734463
507,1.0,0.4293785310734463
508,1.0,0.4293785310734463
509,1.0,0.4293785310734463
510,1.0,0.4293785310734463
511,1.0,0.4293785310734463
512,1.0,0.4293785310734463
513,1.0,0.4293785310734463
514,1.0,0.4293785310734463
515,1.0,0.4293785310734463
516,1.0,0.4293785310734463
517,1.0,0.4293785310734463
518,1.0,0.4293785310734463
519,1.0,0.4293785310734463
520,1.0,0.4293785310734463
521,1.0,0.4293785310734463
522,1.0,0.4293785310734463
523,1.0,0.4293785310734463
524,1.0,0.4293785310734463
525,1.0,0.4293785310734463
526,1.0,0.4293785310734463
527,1.0,0.4293785310734463
528,1.0,0.4293785310734463
529,1.0,0.4293785310734463
530,1.0,0.4293785310734463
531,1.0,0.4293785310734463
532,1.0,0.4293785310734463
533,1.0,0.4293785310734463
534,1.0,0.4293785310734463
535,1.0,0.4293785310734463
536,1.0,0.4293785310734463
537,1.0,0.4293785310734463
538,1.0,0.4293785310734463
539,1.0,0.4293785310734463
540,1.0,0.4293785310734463
541,1.0,0.4293785310734463
542,1.0,0.4293785310734463
543,1.0,0.4293785310734463
544,1.0,0.4293785310734463
545,1.0,0.4293785310734463
546,1.0,0.4293785310734463
547,1.0,0.4293785310734463
548,1.0,0.4293785310734463
549,1.0,0.4293785310734463
550,1.0,0.4293785310734463
551,1.0,0.4293785310734463
552,1.0,0.4293785310734463
553,1.0,0.4293785310734463
554,1.0,0.4293785310734463
555,1.0,0.4293785310734463
556,1.0,0.4293785310734463
557,1.0,0.4293785310734463
558,1.0,0.4293785310734463
559,1.0,0.4293785310734463
560,1.0,0.4293785310734463
561,1.0,0.4293785310734463
562,1.0,0.4293785310734463
563,1.0,0.4293785310734463
564,1.0,0.4293785310734463
565,1.0,0.4293785310734463
566,1.0,0.4293785310734463
567,1.0,0.4293785310734463
568,1.0,0.4293785310734463
569,1.0,0.4293785310734463
570,1.0,0.4293785310734463
571,1.0,0.4293785310734463
572,1.0,0.4293785310734463
573,1.0,0.4293785310734463
574,1.0,0.4293785310734463
575,1.0,0.4293785310734463
576,1.0,0.4293785310734463
577,1.0,0.4293785310734463
578,1.0,0.4293785310734463
579,1.0,0.4293785310734463
580,1.0,0.4293785310734463
581,1.0,0.4293785310734463
582,1.0,0.4293785310734463
583,1.0,0.4293785310734463
584,1.0,0.4293785310734463
585,1.0,0.4293785310734463
586,1.0,0.4293785310734463
587,1.0,0.4293785310734463
588,1.0,0.4293785310734463
589,1.0,0.4293785310734463
590,1.0,0.4293785310734463
591,1.0,0.4293785310734463
592,1.0,0.4293785310734463
593,1.0,0.4293785310734463
594,1.0,0.4293785310734463
595,1.0,0.4293785310734463
596,1.0,0.4293785310734463
597,1.0,0.4293785310734463
598,1.0,0.4293785310734463
599,1.0,0.4293785310734463
600,1.0,0.4293785310734463
601,1.0,0.4293785310734463
602,1.0,0.4293785310734463
603,1.0,0.4293785310734463
604,1.0,0.4293785310734463
605,1.0,0.4293785310734463
606,1.0,0.4293785310734463
607,1.0,0.4293785310734463
608,1.0,0.4293785310734463
609,1.0,0.4293785310734463
610,1.0,0.4293785310734463
611,1.0,0.4293785310734463
612,1.0,0.4293785310734463
613,1.0,0.4293785310734463
614,1.0,0.4293785310734463
615,1.0,0.4293785310734463
616,1.0,0.4293785310734463
617,1.0,0.4293785310734463
618,1.0,0.4293785310734463
619,1.0,0.4293785310734463
620,1.0,0.4293785310734463
621,1.0,0.4293785310734463
622,1.0,0.4293785310734463
623,1.0,0.4293785310734463
624,1.0,0.4293785310734463
625,1.0,0.4293785310734463
626,1.0,0.4293785310734463
627,1.0,0.4293785310734463
628,1.0,0.4293785310734463
629,1.0,0.4293785310734463
630,1.0,0.4293785310734463
631,1.0,0.4293785310734463
632,1.0,0.4293785310734463
633,1.0,0.4293785310734463
634,1.0,0.4293785310734463
635,1.0,0.4293785310734463
636,1.0,0.4293785310734463
637,1.0,0.4293785310734463
638,1.0,0.4293785310734463
639,1.0,0.4293785310734463
640,1.0,0.4293785310734463
641,1.0,0.4293785310734463
642,1.0,0.4293785310734463
643,1.0,0.4293785310734463
644,1.0,0.4293785310734463
645,1.0,0.4293785310734463
646,1.0,0.4293785310734463
647,1.0,0.4293785310734463
648,1.0,0.4293785310734463
649,1.0,0.4293785310734463
650,1.0,0.4293785310734463
651,1.0,0.4293785310734463
652,1.0,0.4293785310734463
653,1.0,0.4293785310734463
654,1.0,0.4293785310734463
655,1.0,0.4293785310734463
656,1.0,0.4293785310734463
657,1.0,0.4293785310734463
658,1.0,0.4293785310734463
659,1.0,0.4293785310734463
660,1.0,0.4293785310734463
661,1.0,0.4293785310734463
662,1.0,0.4293785310734463
663,1.0,0.4293785310734463
664,1.0,0.4293785310734463
665,1.0,0.4293785310734463
666,1.0,0.4293785310734463
667,1.0,0.4293785310734463
668,1.0,0.4293785310734463
669,1.0,0.4293785310734463
670,1.0,0.4293785310734463
671,1.0,0.4293785310734463
672,1.0,0.4293785310734463
673,1.0,0.4293785310734463
674,1.0,0.4293785310734463
675,1.0,0.4293785310734463
676,1.0,0.4293785310734463
677,1.0,0.4293785310734463
678,1.0,0.4293785310734463
679,1.0,0.4293785310734463
680,1.0,0.4293785310734463
681,1.0,0.4293785310734463
682,1.0,0.4293785310734463
683,1.0,0.4293785310734463
684,1.0,0.4293785310734463
685,1.0,0.4293785310734463
686,1.0,0.4293785310734463
687,1.0,0.4293785310734463
688,1.0,0.4293785310734463
689,1.0,0.4293785310734463
690,1.0,0.4293785310734463
691,1.0,0.4293785310734463
692,1.0,0.4293785310734463
693,1.0,0.4293785310734463
694,1.0,0.4293785310734463
695,1.0,0.4293785310734463
696,1.0,0.4293785310734463
697,1.0,0.4293785310734463
698,1.0,0.4293785310734463
699,1.0,0.4293785310734463
700,1.0,0.4293785310734463
701,1.0,0.4293785310734463
702,1.0,0.4293785310734463
703,1.0,0.4293785310734463
704,1.0,0.4293785310734463
705,1.0,0.4293785310734463
706,1.0,0.4293785310734463
707,1.0,0.4293785310734463
708,1.0,0.4293785310734463
709,1.0,0.4293785310734463
710,1.0,0.4293785310734463
711,1.0,0.4293785310734463
712,1.0,0.4293785310734463
713,1.0,0.4293785310734463
714,1.0,0.4293785310734463
715,1.0,0.4293785310734463
716,1.0,0.4293785310734463
717,1.0,0.4293785310734463
718,1.0,0.4293785310734463
719,1.0,0.4293785310734463
720,1.0,0.4293785310734463
721,1.0,0.4293785310734463
722,1.0,0.4293785310734463
723,1.0,0.4293785310734463
724,1.0,0.4293785310734463
725,1.0,0.4293785310734463
726,1.0,0.4293785310734463
727,1.0,0.4293785310734463
728,1.0,0.4293785310734463
729,1.0,0.4293785310734463
730,1.0,0.4293785310734463
731,1.0,0.4293785310734463
732,1.0,0.4293785310734463
733,1.0,0.4293785310734463
734,1.0,0.4293785310734463
735,1.0,0.4293785310734463
736,1.0,0.4293785310734463
737,1.0,0.4293785310734463
738,1.0,0.4293785310734463
739,1.0,0.4293785310734463
740,1.0,0.4293785310734463
741,1.0,0.4293785310734463
742,1.0,0.4293785310734463
743,1.0,0.4293785310734463
744,1.0,0.4293785310734463
745,1.0,0.4293785310734463
746,1.0,0.4293785310734463
747,1.0,0.4293785310734463
748,1.0,0.4293785310734463
749,1.0,0.4293785310734463
750,1.0,0.4293785310734463
751,1.0,0.4293785310734463
752,1.0,0.4293785310734463
753,1.0,0.4293785310734463
754,1.0,0.4293785310734463
755,1.0,0.4293785310734463
756,1.0,0.4293785310734463
757,1.0,0.4293785310734463
758,1.0,0.4293785310734463
759,1.0,0.4293785310734463
760,1.0,0.4293785310734463
761,1.0,0.4293785310734463
762,1.0,0.4293785310734463
763,1.0,0.4293785310734463
764,1.0,0.4293785310734463
765,1.0,0.4293785310734463
766,1.0,0.4293785310734463
767,1.0,0.4293785310734463
768,1.0,0.4293785310734463
769,1.0,0.4293785310734463
770,1.0,0.4293785310734463
771,1.0,0.4293785310734463
772,1.0,0.4293785310734463
773,1.0,0.4293785310734463
774,1.0,0.4293785310734463
775,1.0,0.4293785310734463
776,1.0,0.4293785310734463
777,1.0,0.4293785310734463
778,1.0,0.4293785310734463
779,1.0,0.4293785310734463
780,1.0,0.4293785310734463
781,1.0,0.4293785310734463
782,1.0,0.4293785310734463
783,1.0,0.4293785310734463
784,1.0,0.4293785310734463
785,1.0,0.4293785310734463
786,1.0,0.4293785310734463
787,1.0,0.4293785310734463
788,1.0,0.4293785310734463
789,1.0,0.4293785310734463
790,1.0,0.4293785310734463
791,1.0,0.4293785310734463
792,1.0,0.4293785310734463
793,1.0,0.4293785310734463
794,1.0,0.4293785310734463
795,1.0,0.4293785310734463
796,1.0,0.4293785310734463
797,1.0,0.4293785310734463
798,1.0,0.4293785310734463
799,1.0,0.4293785310734463
800,1.0,0.4293785310734463
801,1.0,0.4293785310734463
802,1.0,0.4293785310734463
803,1.0,0.4293785310734463
804,1.0,0.4293785310734463
805,1.0,0.4293785310734463
806,1.0,0.4293785310734463
807,1.0,0.4293785310734463
808,1.0,0.4293785310734463
809,1.0,0.4293785310734463
810,1.0,0.4293785310734463
811,1.0,0.4293785310734463
812,1.0,0.4293785310734463
813,1.0,0.4293785310734463
814,1.0,0.4293785310734463
815,1.0,0.4293785310734463
816,1.0,0.4293785310734463
817,1.0,0.4293785310734463
818,1.0,0.4293785310734463
819,1.0,0.4293785310734463
820,1.0,0.4293785310734463
821,1.0,0.4293785310734463
822,1.0,0.4293785310734463
823,1.0,0.4293785310734463
824,1.0,0.4293785310734463
825,1.0,0.4293785310734463
826,1.0,0.4293785310734463
827,1.0,0.4293785310734463
828,1.0,0.4293785310734463
829,1.0,0.4293785310734463
830,1.0,0.4293785310734463
831,1.0,0.4293785310734463
832,1.0,0.4293785310734463
833,1.0,0.4293785310734463
834,1.0,0.4293785310734463
835,1.0,0.4293785310734463
836,1.0,0.4293785310734463
837,1.0,0.4293785310734463
838,1.0,0.4293785310734463
839,1.0,0.4293785310734463
840,1.0,0.4293785310734463
841,1.0,0.4293785310734463
842,1.0,0.4293785310734463
843,1.0,0.4293785310734463
844,1.0,0.4293785310734463
845,1.0,0.4293785310734463
846,1.0,0.4293785310734463
847,1.0,0.4293785310734463
848,1.0,0.4293785310734463
849,1.0,0.4293785310734463
850,1.0,0.4293785310734463
851,1.0,0.4293785310734463
852,1.0,0.4293785310734463
853,1.0,0.4293785310734463
854,1.0,0.4293785310734463
855,1.0,0.4293785310734463
856,1.0,0.4293785310734463
857,1.0,0.4293785310734463
858,1.0,0.4293785310734463
859,1.0,0.4293785310734463
860,1.0,0.4293785310734463
861,1.0,0.4293785310734463
862,1.0,0.4293785310734463
863,1.0,0.4293785310734463
864,1.0,0.4293785310734463
865,1.0,0.4293785310734463
866,1.0,0.4293785310734463
867,1.0,0.4293785310734463
868,1.0,0.4293785310734463
869,1.0,0.4293785310734463
870,1.0,0.4293785310734463
871,1.0,0.4293785310734463
872,1.0,0.4293785310734463
873,1.0,0.4293785310734463
874,1.0,0.4293785310734463
875,1.0,0.4293785310734463
876,1.0,0.4293785310734463
877,1.0,0.4293785310734463
878,1.0,0.4293785310734463
879,1.0,0.4293785310734463
880,1.0,0.4293785310734463
881,1.0,0.4293785310734463
882,1.0,0.4293785310734463
883,1.0,0.4293785310734463
884,1.0,0.4293785310734463
885,1.0,0.4293785310734463
886,1.0,0.4293785310734463
887,1.0,0.4293785310734463
888,1.0,0.4293785310734463
889,1.0,0.4293785310734463
890,1.0,0.4293785310734463
891,1.0,0.4293785310734463
892,1.0,0.4293785310734463
893,1.0,0.4293785310734463
894,1.0,0.4293785310734463
895,1.0,0.4293785310734463
896,1.0,0.4293785310734463
897,1.0,0.4293785310734463
898,1.0,0.4293785310734463
899,1.0,0.4293785310734463
900,1.0,0.4293785310734463
901,1.0,0.4293785310734463
902,1.0,0.4293785310734463
903,1.0,0.4293785310734463
904,1.0,0.4293785310734463
905,1.0,0.4293785310734463
906,1.0,0.4293785310734463
907,1.0,0.4293785310734463
908,1.0,0.4293785310734463
909,1.0,0.4293785310734463
910,1.0,0.4293785310734463
911,1.0,0.4293785310734463
912,2.0,0.16195856873822975
913,2.0,0.16195856873822975
914,2.0,0.16195856873822975
915,2.0,0.16195856873822975
916,2.0,0.16195856873822975
917,2.0,0.16195856873822975
918,2.0,0.16195856873822975
919,2.0,0.16195856873822975
920,2.0,0.16195856873822975
921,2.0,0.16195856873822975
922,2.0,0.16195856873822975
923,2.0,0.16195856873822975
924,2.0,0.16195856873822975
925,2.0,0.16195856873822975
926,2.0,0.16195856873822975
927,2.0,0.16195856873822975
928,2.0,0.16195856873822975
929,2.0,0.16195856873822975
930,2.0,0.16195856873822975
931,2.0,0.16195856873822975
